7.829713136818513703e+02,-7.889123703613705629e+02,8.347841744103458268e+02,-7.141327329691611681e+01,-5.277590764900097611e+02,6.990308726675230844e+00,1.342240421331710195e+03,-1.243807954855632403e+02,7.975253108889602061e+01,1.615944733866001570e+02,-4.127504274139367340e+02,-4.411853074849689733e+02,-2.421565644508573314e+02,-1.067449045101521250e+02,-5.869054073634690383e+01,-5.064895453094582649e+02,9.749628687803536309e+01,3.057556790523270251e+02,-1.104279789108744296e+02,3.270670526572517645e+01
-7.529009165687383529e+02,4.528448374110298005e+02,-2.317624058332849927e+03,2.580661483310796029e+02,2.202826492238040146e+02,3.684940469062283910e+02,4.002375351277606796e+02,-4.467112152645269703e+02,-6.770370331251581320e+01,-3.182084036436659176e+02,2.961221245856120277e+02,-4.358350512291356722e+02,1.802837099367151836e+02,1.481203855969280880e+02,-2.186082301846522213e+01,-3.589510578211454117e+01,1.632717938294060218e+02,6.757861267775281249e+02,-2.182555207713830612e+02,-7.978269533041898853e+01
-1.740161306143848208e+02,5.911622948381835840e+02,-2.684503906713193828e+02,-5.680524501017564489e+02,-6.816118670776710360e+02,9.390307952779702418e+02,9.248997305511196600e+02,1.296325169076686166e+02,-8.803179999906188868e+01,-7.491428298494365663e+02,2.700152195608983448e+02,-8.798113828764917344e+01,-1.286802023942281323e+02,-2.465823386739936041e+02,9.488293689421747956e+01,-5.926594276511299597e+01,2.134799234933040282e+02,4.468155122710210776e+02,9.088143790302584790e+00,2.941209441262624296e+02
-1.023258929356536328e+03,-4.191640569540494425e+02,-4.269438047079016201e+02,7.009430500404154145e+02,-9.709197770736818711e+01,-1.733521848929916871e+02,3.022140493140865658e+01,-9.775485333814914668e+01,-1.802909770329064258e+02,8.497545361942228510e+02,2.691525644194322240e+02,-3.270258227207323216e+02,3.319916462336637153e+01,-6.614385153935867834e+01,-3.761558026236847923e+02,-1.298924272731734959e+02,7.925541560714989373e+02,4.458205319366434196e+02,-4.913527586177336843e+02,2.654536091044230943e+02
1.235946675856323282e+03,-2.382421914272743777e+02,1.076442581219254862e+03,5.163439423563155515e+02,-6.977946483832974423e+01,1.881724685616434840e+02,6.901878128059719302e+02,-1.547830799650089091e+02,-1.616113480947138044e+02,-1.078863069891104374e+02,-2.382124531109269014e+02,-8.514490178112106378e+01,-1.319091090042686005e+02,7.323150626411586472e+01,-3.538110927112352329e+02,-1.108441286236997314e+02,1.834968176418565236e+02,2.951622040518584811e+01,-2.115091446191900957e+02,2.317958459197199659e+02
9.403266683699872601e+02,-2.279987851999632653e+02,9.917671445939142814e+02,1.400797287296176989e+02,-4.377969309279798722e+02,1.602279689682955279e+02,1.160010085941213902e+03,7.928656914027655489e+00,6.362321881544474422e+01,-1.491694585982298094e+00,-1.495654379195475485e+02,-5.967784304487400959e+02,-1.736486706337738326e+02,-2.215720673083436054e+01,-4.874590483769884486e+01,-4.375582581287505946e+02,1.886251893667651416e+02,6.201559579713466519e+01,-1.815441773137142434e+02,1.716031749000753450e+02
4.585536676373895943e+02,2.560570151469150005e+03,8.868903816128209883e+01,6.947382645509841268e+02,7.060385088924653019e+02,-7.694578358235584119e+02,3.249023968678401388e+02,-3.823460605004307808e+02,9.096070809501675285e+02,8.566197157415933816e+02,3.392586923034663755e+02,-6.024101178564137626e+02,9.044406138934760975e+00,3.799585018671533589e+02,-9.625063357216068027e+01,-3.876724225658019236e+02,-7.566446809954447872e+01,-3.907781588414493399e+02,-2.575131035341555616e+02,2.006302228306713857e+02
-2.978651296964579842e+02,-2.998369144887506650e+02,3.050690466394874875e+03,5.055822916036686365e+01,5.740492914428881477e+01,-1.102190239252759056e+03,-7.018094312625297562e+02,3.148608785821310221e+02,-3.490290024971357070e+02,-2.443046242948905444e+02,4.852883066102382372e+02,-2.926622727662986563e+02,1.807038050050370259e+01,-3.316242705693440485e+01,2.848055650041007993e+02,9.568823497367529285e+01,2.354303103609044712e+01,-1.026174742353679363e+02,8.098438425107757155e+01,-1.037788689285746386e+02
1.516265448257287517e+03,1.192629518471128449e+03,3.039629274404644548e+02,-4.788694457022302231e+01,1.963262373955946714e+03,-7.004988031074832406e+02,-1.341484097125225617e+03,-1.071750738694495567e+03,-1.579753923123165578e+02,-5.326990432059373859e+01,-7.054064909508637129e+02,4.667926140530414614e+02,-8.413356682396282338e+01,1.078522693403865844e+02,-6.062978114427417609e+01,2.546206962817872750e+02,5.822946508078811121e+02,-1.719979082473233802e+02,-2.590711819356140495e+02,1.691752179833807190e+02
9.920026618335974717e+02,1.097384404301073573e+03,1.597289597365036343e+03,-2.553798099592016513e+02,9.996706097719280137e+01,-3.946236235349881554e+02,1.037997266609843905e+01,2.651168259852979645e+02,2.915025224468752185e+01,3.723765438313002107e+01,-1.128094393914715141e+02,2.970139450703029524e+02,1.471649957211794231e+02,-4.701889357145531676e+02,-1.739909541535527069e+02,-3.834395462938238097e+02,-2.016999237308093882e+02,3.280159195414002227e+01,-1.587082565221061259e+02,3.260190821789354914e+02
1.489483671276067071e+03,-1.087530198655471622e+03,4.151649565309081140e+02,-6.820179256255453311e+02,1.169862684026263196e+03,5.919330255291646381e+02,-3.546507487753323176e+02,-1.179723323382886065e+03,-4.275252560480538477e+02,4.650201269786114722e+02,-3.288483364246648648e+02,8.625770873943215520e+02,5.831624097834708209e+01,-3.347421286279012520e+02,2.872289393715400934e+02,5.436222477273414597e+02,5.747086043536855868e+02,6.444979283567590755e+01,-2.270601023553311393e+02,-4.130233493815429142e+02
-5.397709363729897802e+01,6.931765328492317622e+02,2.014663610079379907e+01,-5.429932227983667872e+02,-3.642557426941594656e+01,-1.001651815521743174e+03,4.786233809523326954e+01,-2.360383372338034462e+02,5.846024496070633347e+00,3.921543287744020176e+02,-6.859818931684835661e+02,7.228811995832260209e+02,1.271754287295337207e+02,-1.222226430387327412e+02,8.794108526187940811e+00,9.881973918380093380e+01,-2.460078923248402560e+01,2.455634951056182729e+02,-4.971287988409230252e+01,5.847559441017656923e+01
-5.161640272333791017e+02,1.563415691166684837e+03,9.371276272263880855e+02,-6.912659657446504298e+02,5.537171562819025894e+02,-2.056817411759853371e+02,-1.112329415588608441e+02,1.796079742802196222e+02,-2.561831933280497964e+01,-4.897067576650658793e+02,2.036232543471353722e+02,7.102937988944979679e+02,-2.638503420960374797e+02,-4.643752003624570079e+02,-1.038746276752131905e+02,-3.789471200244229294e+02,-2.025076018521677383e+02,1.679990514031565567e+02,-2.305722837287319464e+02,-6.297310710559315794e+01
2.219886574703871247e+03,-1.360723734038521798e+03,5.939589013464478739e+02,-1.335979913738687941e+01,5.855504405521699027e+02,8.202066675448489832e+02,-3.942790933429627387e+01,-8.629370973721909195e+02,-5.477673263151864376e+02,1.888620134895243723e+02,-1.464429044710406913e+02,1.251122962958741169e+02,-2.138298496426928068e+02,-3.229386684161039511e+01,6.414829960960889821e+01,2.680230030257043268e+02,1.290508373329318204e+02,3.083258119315890440e+02,3.694000527718192473e+01,-4.724717992684782075e+01
2.165847285830300734e+03,4.746273754154088920e+00,-1.466034139721451993e+03,-1.987920998524181414e+03,-1.314440997156374806e+03,-2.005446141513655220e+02,-4.655113173091643830e+02,2.408332802496759371e+02,4.126996693991104621e+02,-2.541973080635999622e+02,-5.929149698514924438e+01,4.346775468624542214e+02,8.135801828700738270e+02,-7.353814773854168152e+01,3.578200660975884944e+02,-2.212634025245195630e+02,7.093897441779056123e+01,-2.859538949149116434e+02,-2.801022208786612282e+02,-3.092418282524301958e+02
2.851401428595208927e+03,-1.957365162950055151e+02,-6.658617014098770142e+02,-1.430463733902814738e+02,-8.048762163883552603e+02,-2.320567862957629757e+02,-4.804392841576535034e+02,5.405701642530161735e+02,5.713097112415814536e+02,9.718688310941198552e+02,1.103747746577406360e+03,7.506093077671776825e+01,1.249134397054609593e+02,1.167995665078475668e+03,3.506376476341305874e+02,6.375359329921891458e+02,-5.864558803547417938e+02,6.389064087823172713e+02,-8.002860958909235478e+02,-1.183477403067730052e+02
2.447960578457429619e+03,7.509143470934521929e+02,-7.798965762332034046e+02,-1.146870952255419752e+03,-8.911572046949673904e+02,-4.292864175922495633e+02,-2.155142404579614777e+02,-1.337072438216668786e+02,-5.092333130078210957e+01,-8.843276214315318384e+01,2.749436110816903920e+02,-6.233480332160276305e+01,6.985920782741631001e+02,1.707494717875228787e+02,2.543732216296652098e+02,-6.132447468056057005e+00,-2.436539832506532122e+01,9.978963677424059142e+01,1.835459254407377898e+02,2.210468487919974905e+02
1.959561409909925487e+03,-2.718869617171728237e+02,-1.888049249367884158e+03,-6.506158357461397372e+02,-7.881230762336679163e+02,-4.620977928161340174e+02,4.246638888680904529e+02,2.475221563268380010e+01,2.202068780698650698e+02,-2.191956334135695954e+02,-3.226775900697598445e+02,3.139260813175278599e+02,6.469235877215005530e+02,-2.402827211074916818e+02,1.522231818640991889e+02,-1.024886592967389163e+02,2.534501967011594559e+02,2.644721585211021875e+01,3.622071993920687873e+02,-4.774146993022638341e+00
1.250174063375121932e+03,1.983097721269893555e+03,6.625232511385797807e+02,-5.671677008392560992e+02,-1.001251051673174857e+03,-7.527364207870979840e+01,2.970192667955221850e+02,-3.549858638687328494e+02,9.836426158671927169e+02,-4.909907714579863978e+02,9.585780110474139804e+01,3.349586200719148223e+02,6.988937625416006938e+01,-3.870262341761720108e+02,1.260038519168693085e+02,5.782497701131979966e+02,6.102440470473477774e+01,-1.531686590074219509e+02,-6.169127570802063332e+01,-6.757578167056124130e+01
-7.288335014343490457e+02,-1.761320774622436716e+02,-1.362107799429051056e+02,1.906145894359406157e+02,2.771334699318369843e+00,7.149183771245836283e+01,-5.126379928279897058e+02,-5.710246628530935595e+02,1.311147568458621663e+03,-3.465047029442858388e+02,2.264532234806449367e+02,5.558201678131257495e+02,2.653884136166005874e+02,-3.624258291931524809e+02,-7.522877762657512903e+02,-2.218494704075512800e+02,-1.342508438709968743e+01,4.442260894134964246e+02,-3.416128751916493798e+02,-3.105054223524459758e+02
1.728941980918658146e+03,1.387663709632370910e+03,-1.991756894574002104e+02,-1.265272116243464097e+03,-1.135228634406973242e+03,6.804687856080701636e+01,-5.918334668002735270e+02,-9.004669156277691400e+01,2.150736006404457612e+02,-4.442249564859334328e+02,1.211583981336933249e+02,2.039438951309607546e+02,1.877338679813339866e+02,3.507366643150504615e+02,4.885925581252038796e+02,2.811014735226143557e+02,1.554987049996289272e+01,-1.880497279554198542e+02,-4.928531134187124962e+01,4.495342091859697575e+01
1.903162271144645501e+03,-1.223139856160515819e+02,-6.688424054339227496e+02,-4.256408239817729964e+02,-5.346915102680528662e+02,-2.343857170030932480e+02,-6.830352228241299599e+02,-8.964327276175139332e+02,-2.894445811129186268e+02,-9.256387440560648372e+01,9.967330633297250415e+02,-6.503057054479581893e+02,5.908104821943987872e+02,2.262254764105551317e+02,-4.138419929720571417e+02,-2.448231064999654620e+02,-1.674433167834999097e+02,1.359043189116730161e+02,9.524469418713158575e+02,3.214941570256650607e+02
-2.227835334046934804e+03,1.567079030895220058e+03,-3.192647162369132730e+02,5.617051691825232638e+02,3.282417115257717910e+01,-2.801001482136207983e+02,2.565383561266133938e+02,-9.356727666442729969e+02,9.742474111139285924e+02,-4.359266777290349637e+02,-2.298193743221295904e+02,1.237513970385183342e+02,3.847424982101159685e+00,8.864296610683790334e+01,-9.556732972711941443e+01,-2.979442877559743010e+02,-6.174540048034954225e+02,3.068961100844129533e+02,2.523288516580635132e+02,-6.162671982788497189e+02
-9.906059167169519242e+01,-2.219986100600352756e+02,4.965155106006139931e+02,-4.739861392765441224e+02,8.290471218927222026e+02,4.120713264047200255e+02,-3.123726095821129434e+02,-1.168659808892342426e+03,-1.313956333347626924e+02,7.113919970404158448e+02,2.930189830794064676e+01,-5.210199325636377807e+02,4.931691369201625434e+02,-1.784505862132791663e+02,-2.150672223625786899e+02,-6.839713504659703176e+02,-6.116834096224389441e+02,-4.057713669249584143e+01,-1.017061941821686872e+02,-5.053100113184492557e+02
-5.569382225052049762e+02,5.896184301568208639e+02,2.190591478098960579e+03,-2.477309167102325205e+01,7.025180217072495452e+02,-1.346657554084588924e+02,-1.807479773393071127e+02,-2.199674597936186160e+02,-3.625250286571120455e+02,-5.783855564972943739e+02,7.465461285692845195e+02,4.737857924088649497e+02,2.119298000724376152e+02,3.661753889036414478e+01,1.445847688062935958e+02,-2.745004455998672199e+01,1.999146210872559379e+02,-1.833679469692496866e+02,1.016410405252702276e+01,-2.452905221873042478e+02
2.701915455197829488e+02,1.540815433299228744e+03,1.507994543712927225e+03,4.452646848562463333e+01,-3.153617075091115680e+02,-7.609717895728143731e+02,2.971949702508648556e+02,-2.218716071934070726e+02,-5.766321143779191516e+02,-2.981276731406651948e+01,3.096523078110330971e+02,4.267197715488017025e+02,2.641447754102711656e+02,-5.774700361376215341e+01,-1.257588132617523229e+02,-2.030542115577799223e+01,7.853405096491653126e+01,-1.859182629876048054e+02,1.197936669501549005e+02,-2.661586505287822320e+02
-3.485171455824385021e+02,-6.840273122358528326e+02,2.065236226454508994e+00,5.808595151545645052e+01,4.152048507171404026e+02,-3.691244005042300103e+01,-2.776602751135669109e+02,-3.355462726702204463e+02,-5.778986726777886815e+02,1.374599442742510860e+02,-1.091688012994305836e+02,1.251738701889192953e+02,4.122775589568481109e+02,-1.431932778224313552e+02,-9.143542240621452777e+01,-2.557515599428674022e+02,-4.607599468724280314e+02,-2.018091561731521892e+02,2.308010726976902447e+02,5.535835065662911347e+01
4.813385081851485552e+02,-5.214913507673340973e+02,5.330513650145285283e+02,-1.674312846335737959e+01,6.399508541242286128e+02,2.661091099602662098e+02,-1.235761138854069117e+02,-4.463952794249263434e+02,-2.544297426430747180e+02,3.782474547784498498e+01,-2.783317547055193018e+02,-3.254474585819060017e+00,3.913570772111786482e+02,-2.138673363819419251e+02,-4.643994130538926015e+02,-1.121961358067766810e+02,-1.081429915681849430e+01,-1.012968835039084325e+02,2.772682197007960099e+02,-1.740774401850140976e+02
-1.050434506252977371e+03,-1.525534225031119831e+03,-7.979202199365921615e+02,-2.198857768565093238e+02,-4.378198316618204444e+02,2.454507898270643977e+02,6.071903364289319143e+02,2.361130141497110912e+01,4.135969461422506015e+02,4.552554528718349047e+02,2.967810149746624688e+02,1.309402173343980394e+03,4.934178524507499333e+02,5.779897332059540531e+02,-2.424626527452510629e+02,1.036361893832982162e+02,3.979366779373741281e+00,8.388991639214670215e+01,-8.376603855360573903e+01,1.864158551862033733e+02
-1.644202775832986845e+03,9.940515404951132723e+02,-5.195268159913299542e+02,7.066039954493641062e+02,-1.357260821410174572e+02,9.501522344260629325e+02,-1.926837357624228559e+02,5.405861519217971818e+02,-5.047132760144561985e+02,-1.768179368071482429e+02,9.023625698501550687e+02,5.809935750648118358e+01,-6.927920099510264436e+02,-5.811511341376171913e+02,2.224678517438418908e+02,4.861938486768182770e+02,8.218655627562375798e+01,1.734599739720868570e+02,-6.788985948390731551e+01,-5.447856045463820465e+02
-9.471907023269095589e+02,1.331859388820232880e+03,-5.524286072272537922e+02,1.333125114324122933e+03,6.427193901479263332e+02,-3.091675452627048344e+02,9.903107979250632980e+02,3.408510627826087784e+02,-3.631319523898411461e+01,3.342018117502688028e+02,6.260916516045040225e+02,7.189319852183597277e+02,9.073052223894031840e+02,3.034403541053468985e+02,-3.957802584654091049e+01,-4.009488971879280825e+02,1.450802414615718590e+02,-7.432814997234208931e+01,2.127248342304903872e+02,-1.412560407996731442e+02
-1.747211561490053100e+03,1.511492315948643409e+03,-1.116967555523138799e+03,-2.673404345431055162e+01,4.041330144564856255e+02,7.156528539532150717e+02,3.606871638818236079e+02,2.379634703980262316e+02,-7.468171822046671195e+02,2.366735375934642889e+02,2.871909111731077928e+02,-1.629307984811580923e+02,4.512644163497253658e+02,-4.852384514245865148e+02,5.795770255227274674e+02,-8.772802331760875916e+01,1.274780457061290520e+02,9.817802143231988055e+01,-1.582855419503339931e+02,-2.403147983847345017e+02
-8.398317721245557550e+02,-2.442620900737977649e+02,-1.359304241103878667e+03,1.257500966736262740e+02,7.582062700931956556e+01,5.622527091243624682e+02,-3.195640594945668909e+02,-7.748338072755404937e+01,2.133250206003588119e+02,9.941574944293682847e+01,-2.797325736432916869e+02,-1.930288827899789794e+02,-3.326291380842885559e+01,1.383167722967949658e+02,-2.595567052049444356e+01,6.222054187671585623e+01,1.918503998404236910e+01,1.124096922938545049e+02,2.277558930412756411e+01,1.399106599813187870e+02
-1.060546637370912549e+03,2.357036396070716364e+03,-8.546818404925878667e+02,3.258896509478100825e+02,-6.261247188796235719e+01,3.157697051904752925e+02,-2.753779154204921156e+02,2.400813201831390415e+02,-2.184755194448466966e+02,-3.498498283157906599e+02,6.466631950699579647e+02,3.228142191237207044e+02,-5.667030902472050684e+02,-1.546495532440815737e+02,-1.987522715535692726e+02,8.607353001001717985e+01,2.416032126232220776e+02,9.007166941387360737e+01,1.440468210925346781e+01,-3.856654902833230949e+02
-8.546282600792375206e+02,1.194966501178083945e+03,-4.664662041904310286e+02,2.063800387469374442e+01,5.952639575925654754e+02,5.072111553735475695e+02,3.696806284860670075e+02,-1.863739561835231768e+02,-3.313002466914704769e+02,1.099225295287300810e+02,9.056678144026672328e+01,4.432233476590670307e+02,3.082714294497666287e+02,-1.889616679638811831e+02,1.419009121275279881e+02,3.375298759849812313e+01,-2.907873940960361097e+02,-4.496826692085344916e+02,-8.917624548793889971e+01,3.415515100474793542e+01
-2.085442527532683926e+03,1.511252686810456680e+02,-1.035060552650799536e+03,-5.301830961068974091e+01,-1.404936391655517696e+02,1.279007162445280272e+02,-5.468813012715329478e+02,1.021631996005184192e+03,-8.624837130099217575e+02,6.029881545734671136e+02,6.100612572726099643e+02,-7.739800001783899575e+01,1.215707218574862907e+02,-5.508753242816613920e+02,1.344683553112602681e+02,2.580078535332058891e+02,1.569246216106586473e+02,-3.475961579568510160e+02,8.355455279134275770e+01,-1.087470004009963276e+02
4.071270038390711647e+02,6.131439903572218100e+02,1.067086870073009777e+03,3.749512754079193201e+03,2.123326476380474332e+02,6.351885828939704197e+02,-4.221772655866250261e+02,5.246593964102571590e+02,6.234487064958389055e+02,-1.939835380629136807e+02,-7.057715571116600586e+02,-2.631763237173547623e+02,1.162260060753508469e+03,-4.485486416395714286e+02,1.730053756700543772e+02,1.379837319692002893e+03,-3.364443132445080664e+02,4.048811564916741759e+02,4.631631272156072896e+02,7.058332808593853542e+02
-4.150564722589098778e+02,-3.021718904876296108e+01,-1.480710956029539147e+03,-1.043937205677053726e+01,4.688987441795479185e+02,2.290600628819341296e+02,1.072673939590334385e+03,-2.679570004839433182e+02,-1.010070347156628259e+02,-4.624525183038250020e+02,-1.796439386986570526e+02,-2.785415918647479998e+02,5.855230362588481796e+01,2.305383733295932416e+02,4.358367811425359832e+02,2.186417234099141638e+02,-1.525442155856561612e+02,-3.037831621678544138e+02,-3.992627823954471467e+01,-5.610117120969874804e+00
-1.638471132803527325e+03,6.771690512676028675e+02,-5.753071301947766187e+02,-1.872851138002793192e+01,-1.083535489502160942e+01,-7.262200373637554094e+02,-7.943097242273998404e+01,-7.824462827788497066e+01,1.263042632392056248e+02,2.888864767701143421e+01,-4.167701701263504788e+02,-5.257324517472465004e+02,1.761424494900749949e+02,-1.028512340816751305e+02,2.372668976336285596e+01,-2.308556537054155626e+02,-7.008474621937514826e+01,-7.883976137124983552e+01,1.408847426903223550e+02,-6.348125590407047270e+01
-9.258162367145757798e+02,-1.585263920564431828e+03,-1.476302032594380989e+03,3.816814786737971872e+02,4.334060118081030168e+02,-2.286500799897340244e+02,-6.935565002916189314e+01,-2.038479997802351136e+02,-1.262876743950139655e+02,-2.714092840060185949e+02,-6.577737177912024435e+01,-8.790276999583892348e+01,-2.054336813890168401e+01,1.218367319365687536e+02,2.812872831599198093e+02,1.202725048951332099e+02,-3.968447134647255439e+02,-4.052893155545465333e+02,-4.009651130334729032e+02,2.368985543781079173e+01
-1.073484831244741599e+03,-1.215971309280409059e+03,-8.983473660516469295e+01,4.148688209840947820e+02,1.652600707769767041e+02,1.119896251097348170e+02,-5.625453544401842265e+01,2.269503145999749449e+01,2.219650927036427674e+02,-3.158303434489656780e+01,2.088214977181335144e+02,-2.373093685508488306e+02,-1.255322987145499383e+02,-1.005373812187905003e+02,1.885615885957039666e+02,-3.341357665237764252e+01,-2.145111182974121107e+02,-4.757952726635983822e+02,1.306771671836881410e+02,8.995792670972346627e+01
-1.112906706036817241e+03,-1.584973936598188175e+03,-5.337627492210212949e+02,3.416483306121900796e+02,4.416354436932766703e+02,-2.064943011339458394e+02,-3.090167870741623801e+00,-4.134678413813425095e+02,4.596456979146972230e+02,-2.334164621246227966e+02,5.832679396143047512e+01,-2.367963243417040928e+02,-6.124912096118995919e+01,-6.870353892601045231e+01,-2.155671653233454421e+01,9.259771778599558445e+01,-4.277409284862600458e+01,-4.855311586329017928e+02,-3.882464884349960954e+01,4.130441874414475478e+01
-1.216346854479441618e+03,5.646478205544175353e+02,-1.074705216305814020e+03,1.380284458569870765e+01,8.128637285721931676e+02,-3.483334905897449403e+02,-2.950427926346813479e+02,-3.949484099379363329e+02,-2.682815131186337680e+02,-4.945492430345028652e+02,-9.277300486621459186e+01,-2.469932542118665140e+02,2.298476911906048414e+01,3.079740914829188227e+02,3.931522742171355844e+02,1.099429482088432906e+02,-1.003743137039847682e+02,-2.822692737413665895e+02,2.186924275312759036e+01,-1.426453841645018770e+02
1.043275780410553807e+03,-1.052649245462191175e+03,-2.737883769633538691e+02,1.784126370033571902e+03,9.082090303254983610e+02,-3.789429319350839478e+02,2.323673559578136292e+02,5.751790327105277356e+01,1.354660734707737220e+02,-3.031839601420182362e+02,2.139694800620411002e+02,-4.063077446002272097e+01,4.337124562096710179e+01,6.322084447238420069e+01,1.480245092728506506e+02,-3.512399984178611021e+02,1.289249112048018731e+01,-8.547130294765256053e+01,2.908556131323814498e+02,-2.928997992528790633e+02
-9.184954358864197275e+02,-5.362016764587976922e+02,-8.067992102727640713e+01,3.653314357540438095e+00,1.451010372256401126e+02,-1.820328563302952034e+02,2.756713135844044018e+02,-4.552354082333787915e+02,8.725297347670567660e+02,-2.770731144501893937e+02,-4.337829481571726831e+01,1.123115695946073345e+02,-6.244629094607279285e+01,-2.787584568446534377e+02,-2.298924120790927361e+02,4.880711754611108972e+02,-5.214952425615039999e+01,-5.291904466405071616e+02,-2.038962984260543863e+02,1.202489300915443948e+02
